id,value
id_0,25.701606348406496
id_1,64.45569402787973
id_2,19.40934102595871
id_3,28.542627225368168
id_4,9.276561413201684
id_5,30.17364892087275
id_6,41.59811303184221
id_7,16.367231635121918
id_8,50.772024769312765
id_9,32.67173885015632
id_10,37.78100558387986
id_11,58.40166902363657
id_12,35.79592695197939
id_13,38.04836026549343
id_14,29.006595517550412
id_15,11.946054591405751
id_16,51.3627285267641
id_17,22.688727070222058
id_18,15.503148759318734
id_19,17.4510461793155
id_20,15.48393956224614
id_21,29.492906458279844
id_22,39.97322245369212
id_23,9.980079395153105
id_24,61.405079734642555
id_25,45.86536107025398
id_26,26.517872862961383
id_27,7.511577271148657
id_28,29.36945651105038
id_29,35.552395827378206
id_30,17.638375801925587
id_31,11.522469598581207
id_32,16.586291637479444
id_33,7.574827856527603
id_34,16.047865630720853
id_35,43.57840901206088
id_36,23.03508657342791
id_37,27.816924941683933
id_38,10.442438505385748
id_39,56.95920169887616
id_40,46.009262099644914
id_41,20.54798224741164
id_42,53.499421150965084
id_43,18.53334331132153
id_44,43.70813077120475
id_45,50.06414517460155
id_46,58.19266947233381
id_47,40.892923370697346
id_48,54.619680460276534
id_49,38.91212243370049
id_50,30.882692640756837
id_51,22.83746993073026
id_52,42.048084866656076
id_53,25.189198380922562
id_54,36.51459915431849
id_55,38.57861356723622
id_56,24.49549276339686
id_57,20.965358564520947
id_58,35.93626924063859
id_59,33.04318785952917
id_60,11.763684736560656
id_61,24.077525612824893
id_62,31.35835682075279
id_63,51.687761938132184
id_64,49.94949837371258
id_65,26.20350692430611
id_66,37.79450797378678
id_67,52.05886427063993
id_68,29.310563784301777
id_69,38.92391949348946
id_70,64.85061721171991
id_71,55.593028466199904
id_72,42.445450372991594
id_73,14.511038324254908
id_74,13.680598316312079
id_75,35.2842501235622
id_76,62.94726036607098
id_77,2.194121754904968
id_78,42.27141714767197
id_79,41.6968816589365
id_80,8.79909153866279
id_81,21.072943902243395
id_82,5.947828420882059
id_83,32.0643968725419
id_84,7.958511911704301
id_85,4.968280765770332
id_86,17.079309726088685
id_87,11.755109459256225
id_88,18.13823326090494
id_89,21.896845162916478
id_90,35.425764468376414
id_91,12.459781444713048
id_92,11.503439401218051
id_93,10.64403402666122
id_94,36.87619374538624
id_95,15.175895811539398
id_96,17.305526193840606
id_97,9.161899646308095
id_98,10.491299428450176
id_99,4.837143509917277
id_100,10.27034188925261
id_101,18.774511917649342
id_102,11.346168438716125
id_103,9.175888350236242
id_104,13.007596520190445
id_105,36.58148093948037
id_106,22.814272307282163
id_107,8.387092100426052
id_108,17.484289351967963
id_109,16.12428933075818
id_110,11.092092252353572
id_111,14.652156285195172
id_112,16.424509236297915
id_113,24.636246912247373
id_114,20.108412506076704
id_115,15.466004200661903
id_116,9.12733285327328
id_117,43.56236607204518
id_118,25.604781398005425
id_119,0.9789917148068357
id_120,0.26147524552260526
id_121,10.395487710900907
id_122,12.482992109379369
id_123,11.89545524793664
id_124,7.224751782098691
id_125,25.08179221934256
id_126,23.66748365523411
id_127,9.173208787240757
id_128,19.44552771808
id_129,13.115385390338078
id_130,-0.39331333496459364
id_131,31.933288242023178
id_132,15.515803337807808
id_133,22.028791486286416
id_134,26.9711578422371
id_135,25.35601510273564
id_136,9.908008572163876
id_137,22.837686057294352
id_138,78.24188719825655
id_139,62.937341420116994
id_140,27.781393303078772
id_141,18.913079856645773
id_142,24.517694473132416
id_143,7.225910134480594
id_144,14.404564646080573
id_145,9.481704426161338
id_146,19.72505060086349
id_147,7.391568594381297
id_148,12.310708369976311
id_149,16.32728251426741
id_150,45.45550816112217
id_151,19.24142411044332
id_152,21.82560223566145
id_153,13.95625427490353
id_154,14.176308827640637
id_155,23.611923591426248
id_156,24.21990812492266
id_157,37.15261028010934
id_158,3.4243397785423015
id_159,22.635507751679153
id_160,41.34481396942137
id_161,19.19797412707842
id_162,60.522810967833195
id_163,16.532487250129826
id_164,34.02515634956509
id_165,25.122241081977087
id_166,22.035027830697548
id_167,0.5646297172337936
id_168,68.6801262228073
id_169,16.118519409219765
id_170,15.9970343897588
id_171,70.61398142997956
id_172,20.55759784498406
id_173,2.58137417327874
id_174,24.130950630955798
id_175,-0.1250685936167173
id_176,9.00896285373656
id_177,18.116660723408003
id_178,22.542002464502477
id_179,24.22470249807456
id_180,42.42691109286032
id_181,34.29955600058794
id_182,30.80259807959984
id_183,14.684387520754534
id_184,7.304340718390396
id_185,42.14187723415341
id_186,35.80671415869015
id_187,33.813440177086775
id_188,15.18967292250225
id_189,24.533715823823336
id_190,14.375703076952053
id_191,15.004678983707947
id_192,29.743447383454264
id_193,73.77007581802597
id_194,31.9144311132789
id_195,10.803626207067538
id_196,62.112428909703866
id_197,17.875872974267644
id_198,19.964115744514594
id_199,20.868638426241112
id_200,122.73933910591279
id_201,22.799059707014088
id_202,58.38570728013525
id_203,4.326510460622663
id_204,58.88808708164588
id_205,33.985127590127846
id_206,14.60232928863318
id_207,15.234836901294
id_208,60.60117270273013
id_209,14.002788591423684
id_210,38.519879737407685
id_211,68.13391334746933
id_212,19.161946545251418
id_213,113.96648885469332
id_214,40.595122171676785
id_215,75.9946531315141
id_216,90.30820848282929
id_217,70.98481568201511
id_218,30.595332416461293
id_219,21.921798928393628
id_220,30.176640084240713
id_221,56.35319804432868
id_222,25.838322146481193
id_223,38.67341793252489
id_224,42.960622916369196
id_225,9.651197995016954
id_226,5.944727766822524
id_227,81.6120407590401
id_228,29.21520178662251
id_229,1.912032570206072
id_230,39.86568882988484
id_231,14.80701686621028
id_232,22.355281395517757
id_233,6.995626380058099
id_234,16.06887373540077
id_235,25.13452844697542
id_236,14.403167145810755
id_237,3.5273233417910177
id_238,23.179122676164663
id_239,13.159372376575984
